Date,Month,FileOrigin,Description,Amount,Category
2024-08-25,2024-08,Monzo Joint August,Adobe                  ADOBE.LY/BILL IRL,-19.97,Subscriptions
2024-08-25,2024-08,Monzo Joint August,EE TOPUP  VESTA        EE.CO.UK      GBR,-10.00,Utilities & Bills
2024-08-25,2024-08,Amex Joint JulyOctober,GAIL'S CROUCH END       LONDON,14.85,eating_out
2024-08-26,2024-08,Amex Joint JulyOctober,LIME*PASS FZY2          LONDON,36.99,Transportation
2024-08-26,2024-08,Amex Joint JulyOctober,LIME*RIDE FZY2          LONDON,24.52,Transportation
2024-08-26,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,1.90,Transportation
2024-08-26,2024-08,Monzo Lara Flex August,TfL Travel Charge      TFL.gov.uk/CP GBR,-1.80,Transportation
2024-08-26,2024-08,Amex Joint JulyOctober,LONDON BRIDGE CONFECTIO LONDON,4.99,Uncategorized
2024-08-26,2024-08,Amex Joint JulyOctober,Comptoir                London,64.24,eating_out
2024-08-26,2024-08,Amex Joint JulyOctober,THE DUSTY KNUCKLE       London,23.70,eating_out
2024-08-26,2024-08,Monzo Joint August,SAINSBURYS SUPERMARKET CAMDEN        GBR,-1.80,groceries
2024-08-27,2024-08,Amex Joint JulyOctober,SIDNEY ROSE             LONDON,4.39,Shopping
2024-08-27,2024-08,Amex Joint JulyOctober,ZETTLE *LOST GRAVITY    LONDON,3.00,Shopping
2024-08-27,2024-08,Monzo Lara Flex August,MGP*Vinted             London        GBR,-10.05,Shopping
2024-08-27,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.70,Transportation
2024-08-27,2024-08,Amex Joint JulyOctober,3CPAYMENT*PRET A MANGER LONDON,5.50,eating_out
2024-08-27,2024-08,Amex Joint JulyOctober,Crouch End Greens LTD   London,4.93,eating_out
2024-08-27,2024-08,Amex Joint JulyOctober,M&S CROUCH END SIMPLY F LONDON,38.85,groceries
2024-08-28,2024-08,Amex Joint JulyOctober,ZETTLE *TURNING EARTH C LONDON,18.00,Shopping
2024-08-28,2024-08,Monzo Joint August,Transfers,-400.00,Transfers
2024-08-28,2024-08,Monzo Joint August,Barclays Partner Finance,-41.62,Transfers Category 1
2024-08-28,2024-08,Amex Joint JulyOctober,LIME*PASS X23Q          LONDON,36.99,Transportation
2024-08-28,2024-08,Amex Joint JulyOctober,LIME*RIDE X23Q          LONDON,0.58,Transportation
2024-08-28,2024-08,Amex Joint JulyOctober,LIME*RIDE X23Q          LONDON,2.16,Transportation
2024-08-28,2024-08,Monzo Nicholas Flex JulyOctober,G KAYE & J WALDREN T/A LONDON N8     GBR,-110.00,Uncategorized
2024-08-28,2024-08,Monzo Lara Flex August,Flex,321.14,Utilities & Bills
2024-08-28,2024-08,Monzo Lara Flex August,PPOINT_*ASEES FOOD AND London        GBR,-4.99,eating_out
2024-08-28,2024-08,Amex Joint JulyOctober,SAINSBURYS ONLINE       LONDON,-1.50,groceries
2024-08-28,2024-08,Amex Joint JulyOctober,SAINSBURYS ONLINE       LONDON,74.26,groceries
2024-08-28,2024-08,Amex Joint JulyOctober,WAITROSE CROUCH END     CROUCH END,22.65,groceries
2024-08-29,2024-08,Monzo Joint August,Payroll Aug 2024,3854.32,Income
2024-08-29,2024-08,Monzo Lara Flex August,Google,-7.94,Subscriptions
2024-08-29,2024-08,Amex Joint JulyOctober,J and R Kiosk           London,1.30,eating_out
2024-08-29,2024-08,Amex Joint JulyOctober,J and R Kiosk           London,1.30,eating_out
2024-08-29,2024-08,Monzo Nicholas Flex JulyOctober,CO-OP GROUP FOOD       LONDON        GBR,-4.50,eating_out
2024-08-29,2024-08,Monzo Nicholas Flex JulyOctober,BUTTERANDCRUST         LONDON        GBR,-20.04,eating_out
2024-08-30,2024-08,Monzo Joint August,AMERICAN EXP 3773,-3277.14,Shopping
2024-08-30,2024-08,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,-3277.14,Shopping
2024-08-30,2024-08,Monzo Joint August,Transfers,-744.00,Transfers
2024-08-30,2024-08,Monzo Joint August,TfL Travel Charge      TFL.gov.uk/CP GBR,-2.70,Transportation
2024-08-30,2024-08,Monzo Joint August,9TA94DV,-18.45,Utilities & Bills
2024-08-30,2024-08,Monzo Nicholas Flex JulyOctober,Flex,744.52,Utilities & Bills
2024-08-30,2024-08,Monzo Joint August,J and R Kiosk          London        GBR,-1.30,eating_out
2024-08-31,2024-08,Monzo Nicholas Flex JulyOctober,AMZNMktplace           amazon.co.uk  GBR,-3.99,Shopping
2024-08-31,2024-08,Monzo Joint August,OVO ENERGY LTD,-70.69,Utilities & Bills
2024-09-01,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*FO7WA4GS5  AMAZON.CO.UK,91.14,Shopping
2024-09-01,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*L33623285  AMAZON.CO.UK,18.99,Shopping
2024-09-01,2024-09,Amex Joint JulyOctober,ARKNET                  LONDON,27.00,Shopping
2024-09-01,2024-09,Amex Joint JulyOctober,ARKNET                  LONDON,37.00,Shopping
2024-09-01,2024-09,Amex Joint JulyOctober,BOBBIBROWN.CO.UK        LONDON,123.00,Shopping
2024-09-01,2024-09,Amex Joint JulyOctober,DECIEM UK LTD.          LONDON,73.10,Shopping
2024-09-01,2024-09,Amex Joint JulyOctober,RYOHIN KEIKAKU EUROPE L LONDON,18.90,Shopping
2024-09-01,2024-09,Amex Joint JulyOctober,UNIQLO EUROPE LTD       LONDON,55.40,Shopping
2024-09-01,2024-09,Monzo Joint September,Spotify                London        GBR,-19.99,Subscriptions
2024-09-01,2024-09,Amex Joint JulyOctober,LIME*RIDE FZY2          LONDON,9.86,Transportation
2024-09-01,2024-09,Amex Joint JulyOctober,TRAINLINE trainline     LONDON,21.10,Transportation
2024-09-01,2024-09,Monzo Lara Flex September,KEMSING PREMIER        SEVENOAKS     GBR,-3.24,eating_out
2024-09-01,2024-09,Amex Joint JulyOctober,COSTA SEVENOAKS RAILWAY SEVENOAKS,6.40,eating_out
2024-09-01,2024-09,Amex Joint JulyOctober,FIVE GUYS JV LTD        LONDON,30.15,eating_out
2024-09-01,2024-09,Amex Joint JulyOctober,THE MOUNT VINEYARD      LONDON,35.89,eating_out
2024-09-01,2024-09,Monzo Nicholas Flex JulyOctober,MOUNT VINEYARD (BAR &    GREAT BRITA GBR,-11.47,eating_out
2024-09-02,2024-09,Amex Joint JulyOctober,AMAZON PRIME*FG4A58UJ5  AMZN.CO.UK/PM,8.99,Subscriptions
2024-09-02,2024-09,Monzo Joint September,TfL Travel Charge      TFL.gov.uk/CP GBR,-9.90,Transportation
2024-09-02,2024-09,Monzo Nicholas Flex JulyOctober,TfL Travel Charge      TFL.gov.uk/CP GBR,-9.90,Transportation
2024-09-02,2024-09,Monzo Nicholas Flex JulyOctober,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-8.20,groceries
2024-09-03,2024-09,Monzo Joint September,AMERICAN EXP 3773,-342.78,Shopping
2024-09-03,2024-09,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,-342.78,Shopping
2024-09-03,2024-09,Amex Joint JulyOctober,OPENAI *CHATGPT SUBSCR  SAN FRANCISCO,18.83,Subscriptions
2024-09-03,2024-09,Monzo Joint September,J and R Kiosk          London        GBR,-1.30,eating_out
2024-09-03,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-10.40,groceries
2024-09-04,2024-09,Monzo Joint September,CONNOLLY/ EXPENSES,239.35,Shopping
2024-09-04,2024-09,Monzo Joint September,SIDNEY ROSE            LONDON  W1S   GBR,-5.98,Shopping
2024-09-04,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.70,Transportation
2024-09-04,2024-09,Monzo Joint September,TfL Travel Charge      TFL.gov.uk/CP GBR,-2.80,Transportation
2024-09-04,2024-09,Monzo Nicholas Flex JulyOctober,LIME*PASS FZY2         LONDON        GBR,-36.99,Transportation
2024-09-04,2024-09,Monzo Lara Flex September,SQ *POPHAMS HACKNEY    London        GBR,-3.80,eating_out
2024-09-04,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-8.20,groceries
2024-09-04,2024-09,Monzo Joint September,SAINSBURYS             LONDON        GBR,-2.20,groceries
2024-09-04,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CROUCH END    GBR,-11.40,groceries
2024-09-04,2024-09,Monzo Joint September,WAITROSE               LONDON        GBR,-5.40,groceries
2024-09-05,2024-09,Monzo Joint September,FOTO PLUS              LONDON  N8 8  GBR,-2.00,Shopping
2024-09-05,2024-09,Monzo Joint September,SumUp  *The martial ac Tilbury       GBR,-10.00,Shopping
2024-09-05,2024-09,Monzo Joint September,LIME*PAYOFF X23Q       LONDON        GBR,-1.45,Transportation
2024-09-05,2024-09,Monzo Joint September,LIME*AUTH X23Q         LONDON        GBR,-10.00,Transportation
2024-09-05,2024-09,Monzo Joint September,LIME*RIDE X23Q         LONDON        GBR,3.78,Transportation
2024-09-05,2024-09,Monzo Joint September,LIME*AUTH X23Q         LONDON        GBR,-10.00,Transportation
2024-09-05,2024-09,Monzo Joint September,LIME*RIDE X23Q         LONDON        GBR,8.13,Transportation
2024-09-05,2024-09,Monzo Joint September,LIME*PASS X23Q         LONDON        GBR,-36.99,Transportation
2024-09-05,2024-09,Monzo Joint September,PRET A MANGER          HULL          GBR,-10.59,eating_out
2024-09-05,2024-09,Monzo Joint September,CAFFE NERO 86 HIGH HOL LONDON        GBR,-3.98,eating_out
2024-09-05,2024-09,Monzo Joint September,J and R Kiosk          London        GBR,-1.30,eating_out
2024-09-05,2024-09,Monzo Joint September,Crouch End Greens LTD  London        GBR,-10.75,eating_out
2024-09-06,2024-09,Monzo Joint September,TfL Travel Charge      TFL.gov.uk/CP GBR,-12.30,Transportation
2024-09-06,2024-09,Monzo Joint September,TfL Travel Charge      TFL.gov.uk/CP GBR,-3.70,Transportation
2024-09-06,2024-09,Monzo Joint September,SQ *JOLENE HORNSEY ROA London        GBR,-15.20,eating_out
2024-09-06,2024-09,Monzo Joint September,J and R Kiosk          London        GBR,-1.30,eating_out
2024-09-06,2024-09,Monzo Joint September,J and R Kiosk          London        GBR,-1.00,eating_out
2024-09-06,2024-09,Monzo Joint September,WAITROSE               LONDON        GBR,-6.61,groceries
2024-09-07,2024-09,Monzo Joint September,LS The Wells Tavern    London        GBR,-8.20,eating_out
2024-09-07,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CROUCH END    GBR,-17.80,groceries
2024-09-07,2024-09,Monzo Joint September,WAITROSE               LONDON        GBR,-27.30,groceries
2024-09-08,2024-09,Monzo Joint September,Zettle_*But First Coff London        GBR,-6.60,Shopping
2024-09-08,2024-09,Monzo Joint September,Zettle_*But First Coff London        GBR,-2.40,Shopping
2024-09-08,2024-09,Monzo Joint September,PPOINT_*CU CONVENIENCE London        GBR,-6.49,Shopping
2024-09-08,2024-09,Monzo Joint September,Transfers,-40.00,Transfers
2024-09-08,2024-09,Monzo Joint September,CLOCKTOWER GREENS      LONDON        GBR,-4.58,eating_out
2024-09-08,2024-09,Monzo Joint September,WAITROSE               LONDON        GBR,-14.85,groceries
2024-09-09,2024-09,Monzo Joint September,1 Montenotte Rent,-2100.00,Housing & Rent
2024-09-09,2024-09,Monzo Joint September,Savings,-115.00,Moving Money
2024-09-09,2024-09,Monzo Joint September,Savings,2100.00,Savings
2024-09-09,2024-09,Amex Joint JulyOctober,"DISNEY PLUS             HAMMERSMITH, LO",7.99,Subscriptions
2024-09-09,2024-09,Monzo Joint September,Transfers,303.18,Transfers
2024-09-09,2024-09,Monzo Joint September,WWW.HARINGEY.GOV.UK    LONDON        GBR,-561.00,Utilities & Bills
2024-09-09,2024-09,Monzo Joint September,e5 Bakehouse Ltd       London        GBR,-9.30,eating_out
2024-09-09,2024-09,Monzo Joint September,e5 Bakehouse Ltd       London        GBR,-4.10,eating_out
2024-09-09,2024-09,Monzo Joint September,J and R Kiosk          London        GBR,-1.00,eating_out
2024-09-09,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-8.20,groceries
2024-09-10,2024-09,Monzo Joint September,SumUp  *Nkora Limited  St Albans     GBR,-9.10,Shopping
2024-09-10,2024-09,Monzo Joint September,J and R Kiosk          London        GBR,-1.30,eating_out
2024-09-10,2024-09,Monzo Joint September,J and R Kiosk          London        GBR,-1.00,eating_out
2024-09-11,2024-09,Monzo Joint September,Savings,-150.00,Moving Money
2024-09-11,2024-09,Monzo Joint September,Savings,-1900.00,Savings
2024-09-11,2024-09,Monzo Joint September,Jessops                London        GBR,-1.58,Shopping
2024-09-11,2024-09,Monzo Joint September,Klarna                \Aviation House 125 Kingsway\London       \WC2B 6NH     GBR,1979.00,Shopping
2024-09-11,2024-09,Monzo Joint September,SumUp  *Nkora Limited  St Albans     GBR,-11.80,Shopping
2024-09-11,2024-09,Monzo Joint September,Zettle_*Chiriac music  LONDON        GBR,-5.00,Shopping
2024-09-11,2024-09,Monzo Joint September,APPLE.COM/BILL         APPLE.COM/BIL IRL,-8.99,Shopping
2024-09-11,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*YI3WH3SB5  AMAZON.CO.UK,12.99,Shopping
2024-09-11,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.70,Transportation
2024-09-11,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.70,Transportation
2024-09-11,2024-09,Monzo Joint September,THATS SHOE BUSINESS    LONDON EC1N   GBR,-3.50,Uncategorized
2024-09-11,2024-09,Monzo Joint September,PRET A MANGER          LONDON        GBR,-5.50,eating_out
2024-09-11,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-8.20,groceries
2024-09-12,2024-09,Monzo Joint September,PPOINT_*CU CONVENIENCE London        GBR,-1.59,Shopping
2024-09-12,2024-09,Monzo Joint September,Zettle_*TURNING EARTH  LONDON        GBR,-20.00,Shopping
2024-09-12,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-6.00,Transportation
2024-09-12,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-5.80,Transportation
2024-09-12,2024-09,Monzo Joint September,J and R Kiosk          London        GBR,-1.30,eating_out
2024-09-13,2024-09,Monzo Joint September,Savings,200.00,Moving Money
2024-09-13,2024-09,Monzo Joint September,Trainline.Com          London        GBR,-5.25,Transportation
2024-09-13,2024-09,Monzo Joint September,Trainline.Com          London        GBR,-5.25,Transportation
2024-09-13,2024-09,Monzo Joint September,PRET A MANGER          LONDON        GBR,-5.50,eating_out
2024-09-13,2024-09,Monzo Joint September,PRET A MANGER          LONDON        GBR,-3.90,eating_out
2024-09-13,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CROUCH END    GBR,-8.00,groceries
2024-09-13,2024-09,Monzo Joint September,WAITROSE               LONDON        GBR,-1.35,groceries
2024-09-14,2024-09,Monzo Joint September,Savings,140.00,Moving Money
2024-09-14,2024-09,Monzo Joint September,RYMAN 1014             LONDON        GBR,-0.99,Shopping
2024-09-14,2024-09,Monzo Joint September,SHELL Grosvenor Road   London        GBR,-1.49,Shopping
2024-09-14,2024-09,Monzo Joint September,LIME*PAYOFF X23Q       LONDON        GBR,-6.38,Transportation
2024-09-14,2024-09,Monzo Joint September,LIME*PASS X23Q         LONDON        GBR,-36.99,Transportation
2024-09-14,2024-09,Monzo Joint September,Trainline.Com          London        GBR,-5.25,Transportation
2024-09-14,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-2.70,Transportation
2024-09-14,2024-09,Monzo Joint September,LIME*PASS FZY2         LONDON        GBR,-36.99,Transportation
2024-09-14,2024-09,Monzo Joint September,WWW.VOXI.CO.UK         NEWBURY       GBR,-10.00,Utilities & Bills
2024-09-14,2024-09,Monzo Joint September,BUCCLEUCH GARDENS CAFE RICHMOND      GBR,-2.00,eating_out
2024-09-14,2024-09,Monzo Lara Flex September,PETERSHAM NURSERIES CA RICHMOND      GBR,-22.78,eating_out
2024-09-14,2024-09,Monzo Joint September,WAITROSE               LONDON        GBR,-13.13,groceries
2024-09-15,2024-09,Monzo Joint September,Savings,100.00,Moving Money
2024-09-15,2024-09,Monzo Lara Flex September,WETRANSFER* BB2119B7   AMSTERDAM     NLD,-11.00,Shopping
2024-09-15,2024-09,Monzo Joint September,SQUARESPACE INC.       NEW YORK      USA,0.00,Subscriptions
2024-09-15,2024-09,Monzo Joint September,TfL Travel Charge      TFL.gov.uk/CP GBR,-10.00,Transportation
2024-09-15,2024-09,Monzo Joint September,TfL Travel Charge      TFL.gov.uk/CP GBR,-7.90,Transportation
2024-09-15,2024-09,Monzo Joint September,Sqsp Inv149696583,-13.44,Uncategorized
2024-09-15,2024-09,Monzo Joint September,SAINSBURYS             LONDON        GBR,0.00,groceries
2024-09-15,2024-09,Monzo Joint September,SAINSBURYS             LONDON        GBR,-126.75,groceries
2024-09-16,2024-09,Monzo Joint September,Adobe                  ADOBE.LY/BILL IRL,-19.97,Subscriptions
2024-09-16,2024-09,Monzo Joint September,VIRGIN MEDIA PYMTS E15 READING       GBR,-65.16,Utilities & Bills
2024-09-16,2024-09,Monzo Joint September,EE TOPUP  VESTA        EE.CO.UK      GBR,-9.00,Utilities & Bills
2024-09-16,2024-09,Monzo Joint September,GAILS - SOUTHBANK PLAC LONDON        GBR,-3.90,eating_out
2024-09-16,2024-09,Monzo Joint September,J and R Kiosk          London        GBR,-2.30,eating_out
2024-09-17,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*T67F94MZ4  AMAZON.CO.UK,13.43,Shopping
2024-09-17,2024-09,Amex Joint JulyOctober,APPLE.COM/BILL          HOLLYHILL,19.99,Shopping
2024-09-17,2024-09,Monzo Nicholas Flex JulyOctober,Amazon.co.uk           AMAZON.CO.UK  GBR,-7.25,Shopping
2024-09-17,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-10.70,Transportation
2024-09-17,2024-09,Monzo Joint September,SQ *JOLENE HORNSEY ROA London        GBR,-15.20,eating_out
2024-09-17,2024-09,Monzo Joint September,J and R Kiosk          London        GBR,-1.30,eating_out
2024-09-18,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.70,Transportation
2024-09-18,2024-09,Monzo Joint September,PRET A MANGER          LONDON        GBR,-13.50,eating_out
2024-09-19,2024-09,Monzo Joint September,TfL Travel Charge      TFL.gov.uk/CP GBR,-3.00,Transportation
2024-09-19,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.00,Transportation
2024-09-19,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-4.50,groceries
2024-09-19,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-2.20,groceries
2024-09-19,2024-09,Monzo Lara Flex September,TESCO STORES           MAYFAIR       GBR,-18.40,groceries
2024-09-20,2024-09,Monzo Joint September,Lime Ride X23q,-1.16,Transportation
2024-09-20,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-6.70,Transportation
2024-09-20,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.00,Transportation
2024-09-20,2024-09,Monzo Lara Flex September,Lime Pass X23q,-36.99,Transportation
2024-09-20,2024-09,Monzo Nicholas Flex JulyOctober,Lime Pass Fzy2,-36.99,Transportation
2024-09-20,2024-09,Monzo Nicholas Flex JulyOctober,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-5.25,groceries
2024-09-21,2024-09,Monzo Lara Flex September,CONNOLLY RETAIL LTD    LONDON        GBR,-375.00,Shopping
2024-09-21,2024-09,Monzo Nicholas Flex JulyOctober,CONNOLLY RETAIL LTD    LONDON        GBR,-20.00,Shopping
2024-09-21,2024-09,Monzo Nicholas Flex JulyOctober,PRET A MANGER          LONDON        GBR,-18.60,eating_out
2024-09-22,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*TH5YV23A4  AMAZON.CO.UK,4.49,Shopping
2024-09-22,2024-09,Monzo Lara Flex September,GAILS BUCKINGHAM PALAC LONDON        GBR,-20.80,eating_out
2024-09-22,2024-09,Monzo Nicholas Flex JulyOctober,WAITROSE               LONDON        GBR,-1.10,groceries
2024-09-23,2024-09,Amex Joint JulyOctober,TURNING EARTH LEYTON    LONDON,245.00,Entertainment
2024-09-23,2024-09,Amex Joint JulyOctober,TURNING EARTH LEYTON    LONDON,245.00,Entertainment
2024-09-23,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.00,Transportation
2024-09-23,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.00,Transportation
2024-09-23,2024-09,Monzo Nicholas Flex JulyOctober,J and R Kiosk          London        GBR,-1.30,eating_out
2024-09-24,2024-09,Monzo Joint September,CONNOLLY RETAIL LT,240.00,Shopping
2024-09-24,2024-09,Monzo Joint September,PPOINT_*CU CONVENIENCE London        GBR,-7.87,Shopping
2024-09-24,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-6.00,Transportation
2024-09-24,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.70,Transportation
2024-09-24,2024-09,Monzo Joint September,TfL Unpaid Fares       TFL.gov.uk/CP GBR,-0.10,Transportation
2024-09-24,2024-09,Monzo Lara Flex September,TfL Travel Charge      TFL.gov.uk/CP GBR,-3.00,Transportation
2024-09-25,2024-09,Monzo Joint September,PAYROLL,1766.91,Income
2024-09-25,2024-09,Monzo Joint September,Nicholas Antoniade,-600.00,Nicholas Moving money
2024-09-25,2024-09,Monzo Joint September,APPLE.COM/BILL         APPLE.COM/BIL IRL,-9.99,Shopping
