Date,Month,FileOrigin,Description,Amount,Category
2024-09-25,2024-09,Monzo Lara Flex September,MGP*Vinted             London        GBR,-6.23,Shopping
2024-09-25,2024-09,Monzo Joint September,EE TOPUP  VESTA        EE.CO.UK      GBR,-10.00,Utilities & Bills
2024-09-25,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-4.10,groceries
2024-09-26,2024-09,Monzo Joint September,AMERICAN EXP 3773,-781.86,Shopping
2024-09-26,2024-09,Monzo Joint September,Zettle_*TURNING EARTH  LONDON        GBR,-15.00,Shopping
2024-09-26,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*TH4AF0UY4  AMAZON.CO.UK,54.70,Shopping
2024-09-26,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*TH74T2KP4  AMAZON.CO.UK,5.99,Shopping
2024-09-26,2024-09,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,-781.86,Shopping
2024-09-26,2024-09,Monzo Joint September,Transfers,-161.04,Transfers
2024-09-26,2024-09,Monzo Joint September,TfL Travel Charge      TFL.gov.uk/CP GBR,-3.70,Transportation
2024-09-26,2024-09,Monzo Joint September,OVO ENERGY LTD,-65.89,Utilities & Bills
2024-09-26,2024-09,Monzo Nicholas Flex JulyOctober,Flex,161.04,Utilities & Bills
2024-09-26,2024-09,Amex Joint JulyOctober,SAINSBURYS ONLINE       LONDON,-1.75,groceries
2024-09-26,2024-09,Amex Joint JulyOctober,SAINSBURYS ONLINE       LONDON,145.20,groceries
2024-09-27,2024-09,Monzo Joint September,1 Montenotte Rent,-2100.00,Housing & Rent
2024-09-27,2024-09,Monzo Joint September,Payroll Sep 2024,3854.32,Income
2024-09-27,2024-09,Monzo Joint September,Savings,-3500.00,Moving Money
2024-09-27,2024-09,Monzo Joint September,Savings,2100.00,Moving Money
2024-09-27,2024-09,Monzo Joint September,FOTO PLUS              LONDON  N8 8  GBR,-2.00,Shopping
2024-09-27,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-5.35,groceries
2024-09-28,2024-09,Monzo Joint September,SCRIPTUM LTD            GREAT BRITAI GBR,-27.00,Shopping
2024-09-28,2024-09,Monzo Joint September,SP HOYLES OF OXFORD    OXFORD        GBR,-39.95,Shopping
2024-09-28,2024-09,Monzo Joint September,Trainline.Com          London        GBR,-45.80,Transportation
2024-09-28,2024-09,Monzo Joint September,Lime Payoff X23q,-6.38,Transportation
2024-09-28,2024-09,Monzo Joint September,TfL Travel Charge      TFL.gov.uk/CP GBR,-3.00,Transportation
2024-09-28,2024-09,Amex Joint JulyOctober,LIME*RIDE FZY2          LONDON,8.12,Transportation
2024-09-28,2024-09,Monzo Joint September,GAILS - JERICHO        OXFORD        GBR,-31.80,eating_out
2024-09-28,2024-09,Monzo Joint September,TURF TAVERN            OXFORD        GBR,-41.90,eating_out
2024-09-28,2024-09,Monzo Joint September,GAILS - JERICHO        OXFORD        GBR,-8.20,eating_out
2024-09-29,2024-09,Monzo Joint September,Savings,300.00,Moving Money
2024-09-29,2024-09,Monzo Joint September,AMERICAN EXP 3773,-212.26,Shopping
2024-09-29,2024-09,Monzo Lara Flex September,MGP*Vinted             London        GBR,-9.29,Shopping
2024-09-29,2024-09,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,-212.26,Shopping
2024-09-29,2024-09,Monzo Lara Flex September,Google,-8.09,Subscriptions
2024-09-29,2024-09,Monzo Joint September,Transfers,-300.00,Transfers
2024-09-29,2024-09,Monzo Joint September,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.00,Transportation
2024-09-29,2024-09,Monzo Joint September,Lime Pass Fzy2,-36.99,Transportation
2024-09-29,2024-09,Monzo Joint September,Lime Pass X23q,-36.99,Transportation
2024-09-29,2024-09,Monzo Lara Flex September,Flex,467.01,Utilities & Bills
2024-09-30,2024-09,Monzo Joint September,Savings,109.00,Moving Money
2024-09-30,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*TA6M54QN4  AMAZON.CO.UK,58.77,Shopping
2024-09-30,2024-09,Monzo Joint September,Barclays Partner Finance,-41.62,Transfers Category 1
2024-09-30,2024-09,Monzo Joint September,9TA94DV,-18.45,Utilities & Bills
2024-09-30,2024-09,Monzo Joint September,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-4.55,groceries
2024-10-01,2024-10,Amex Joint JulyOctober,AMZNMKTPLACE            AMAZON.CO.UK,-138.18,Shopping
2024-10-01,2024-10,Amex Joint JulyOctober,AMZNMKTPLACE*TA9B10BP4  AMAZON.CO.UK,56.00,Shopping
2024-10-01,2024-10,Monzo Joint October,Spotify                London        GBR,-19.99,Subscriptions
2024-10-01,2024-10,Monzo Nicholas Flex JulyOctober,Sp Piedaterre Venice,-128.90,Travel
2024-10-01,2024-10,Monzo Joint October,London Borough Of Haringey,-145.00,Uncategorized
2024-10-02,2024-10,Monzo Joint October,Savings,70.00,Moving Money
2024-10-02,2024-10,Monzo Joint October,SumUp  *Nkora Limited  St Albans     GBR,-3.60,Shopping
2024-10-02,2024-10,Monzo Joint October,Zettle_*Chiriac music  LONDON        GBR,-5.00,Shopping
2024-10-02,2024-10,Amex Joint JulyOctober,AMAZON PRIME*TA8IH4KT4  AMZN.CO.UK/PM,8.99,Subscriptions
2024-10-02,2024-10,Monzo Joint October,Transfers,-70.00,Transfers
2024-10-02,2024-10,Monzo Joint October,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-6.70,Transportation
2024-10-02,2024-10,Monzo Nicholas Flex JulyOctober,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-3.20,groceries
2024-10-03,2024-10,Amex Joint JulyOctober,EVENTIM UK COMMERCE     LONDON,52.25,Entertainment
2024-10-03,2024-10,Monzo Joint October,Coinbase UK            London        GBR,-70.00,Investments
2024-10-03,2024-10,Monzo Joint October,Savings,130.00,Moving Money
2024-10-03,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-7.55,Shopping
2024-10-03,2024-10,Amex Joint JulyOctober,OPENAI *CHATGPT SUBSCR  SAN FRANCISCO,18.66,Subscriptions
2024-10-03,2024-10,Monzo Joint October,Transfers,-15.00,Transfers
2024-10-03,2024-10,Monzo Joint October,TfL Travel Charge      TFL.gov.uk/CP GBR,-6.70,Transportation
2024-10-03,2024-10,Monzo Joint October,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.70,Transportation
2024-10-03,2024-10,Monzo Joint October,www.ukfingerprints.com,-78.00,Uncategorized
2024-10-04,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-8.85,Shopping
2024-10-04,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-7.20,Shopping
2024-10-04,2024-10,Amex Joint JulyOctober,AMAZON.CO.UK*TO94F7LH4  AMAZON.CO.UK,21.99,Shopping
2024-10-04,2024-10,Monzo Joint October,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.00,Transportation
2024-10-04,2024-10,Monzo Nicholas Flex JulyOctober,MARKS&SPENCER PLC SACA MUSWELL HILL  GBR,-35.70,groceries
2024-10-05,2024-10,Monzo Joint October,Savings,200.00,Moving Money
2024-10-05,2024-10,Monzo Joint October,FOTO PLUS              LONDON  N8 8  GBR,-2.00,Shopping
2024-10-05,2024-10,Monzo Joint October,Zettle_*TURNING EARTH  LONDON        GBR,-18.00,Shopping
2024-10-05,2024-10,Monzo Joint October,G KAYE & J WALDREN T/A LONDON N8     GBR,-110.00,Uncategorized
2024-10-05,2024-10,Monzo Joint October,CHERRY LOCAL           LONDON        GBR,-2.50,eating_out
2024-10-05,2024-10,Monzo Joint October,CHERRY LOCAL           LONDON        GBR,-2.50,eating_out
2024-10-06,2024-10,Monzo Joint October,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-1.75,Transportation
2024-10-06,2024-10,Monzo Joint October,NYX*HiTecWashroomsSolu London        GBR,-0.50,Uncategorized
2024-10-06,2024-10,Monzo Joint October,NYX*HiTecWashroomsSolu London        GBR,-0.50,Uncategorized
2024-10-06,2024-10,Monzo Joint October,SQ *JOLENE HORNSEY ROA London        GBR,-4.70,eating_out
2024-10-06,2024-10,Monzo Joint October,Deliveroo,-13.73,eating_out
2024-10-06,2024-10,Monzo Joint October,Falafel stop Limited   London        GBR,-7.00,eating_out
2024-10-06,2024-10,Monzo Nicholas Flex JulyOctober,SQ *JOLENE HORNSEY ROA London        GBR,-7.40,eating_out
2024-10-06,2024-10,Monzo Joint October,MARKS&SPENCER PLC SACA LONDON N4     GBR,-5.45,groceries
2024-10-07,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-11.22,Shopping
2024-10-07,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-5.70,Shopping
2024-10-07,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-7.89,Shopping
2024-10-07,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-17.20,Shopping
2024-10-07,2024-10,Monzo Joint October,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-5.80,Transportation
2024-10-07,2024-10,Monzo Joint October,Deliveroo,3.95,eating_out
2024-10-07,2024-10,Amex Joint JulyOctober,SAINSBURYS ONLINE       LONDON,92.21,groceries
2024-10-07,2024-10,Monzo Nicholas Flex JulyOctober,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-12.95,groceries
2024-10-08,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-18.94,Shopping
2024-10-08,2024-10,Monzo Joint October,MARKS&SPENCER PLC SF   CROUCH END    GBR,-8.85,groceries
2024-10-08,2024-10,Monzo Joint October,WAITROSE               LONDON        GBR,-9.05,groceries
2024-10-09,2024-10,Amex Joint JulyOctober,AMAZON.CO.UK*TQ12J0O64  AMAZON.CO.UK,5.32,Shopping
2024-10-09,2024-10,Amex Joint JulyOctober,AMAZON.CO.UK*TQ1JU4OP4  AMAZON.CO.UK,4.69,Shopping
2024-10-09,2024-10,Amex Joint JulyOctober,AMZNMKTPLACE*TQ19M5ZF4  AMAZON.CO.UK,23.97,Shopping
2024-10-09,2024-10,Amex Joint JulyOctober,AMZNMKTPLACE*TQ21K5OO4  AMAZON.CO.UK,13.99,Shopping
2024-10-09,2024-10,Amex Joint JulyOctober,AMZNMKTPLACE*TQ4042464  AMAZON.CO.UK,16.14,Shopping
2024-10-09,2024-10,Monzo Nicholas Flex JulyOctober,Etsy.com*additiveworks London        GBR,-45.49,Shopping
2024-10-09,2024-10,Amex Joint JulyOctober,"DISNEY PLUS             HAMMERSMITH, LO",7.99,Subscriptions
2024-10-09,2024-10,Monzo Joint October,Bolt,-9.50,Transportation
2024-10-09,2024-10,Monzo Joint October,Bolt,3.50,Transportation
2024-10-09,2024-10,Amex Joint JulyOctober,LIME*RIDE FZY2          LONDON,6.09,Transportation
2024-10-09,2024-10,Monzo Nicholas Flex JulyOctober,Lime Pass Fzy2,-36.99,Transportation
2024-10-09,2024-10,Monzo Lara Flex October,Flex,70.00,Utilities & Bills
2024-10-10,2024-10,Monzo Joint October,Savings,200.00,Moving Money
2024-10-10,2024-10,Monzo Nicholas Flex JulyOctober,ROBERT DYAS HIGH HOLBO LONDON        GBR,-40.95,Shopping
2024-10-10,2024-10,Monzo Joint October,Lime Ride X23q,-8.99,Transportation
2024-10-10,2024-10,Monzo Joint October,TfL Travel Charge      TFL.gov.uk/CP GBR,-3.00,Transportation
2024-10-10,2024-10,Monzo Joint October,Sebastian Kupper,-11.52,Uncategorized
2024-10-10,2024-10,Monzo Joint October,XING LONG MEN CHINATOW LONDON        GBR,-36.14,eating_out
2024-10-10,2024-10,Monzo Joint October,WING WING CHARING CROS LONDON  WC2H  GBR,-19.99,eating_out
2024-10-10,2024-10,Monzo Joint October,WING WING CHARING CROS LONDON  WC2H  GBR,-2.75,eating_out
2024-10-10,2024-10,Monzo Nicholas Flex JulyOctober,LOON FUNG SUPERMKT     LONDON W1D    GBR,-3.05,eating_out
2024-10-10,2024-10,Monzo Joint October,TESCO STORES 3220      SUNBURY       GBR,-3.25,groceries
2024-10-10,2024-10,Monzo Nicholas Flex JulyOctober,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-10.75,groceries
2024-10-11,2024-10,Monzo Joint October,APPLE.COM/BILL         APPLE.COM/BIL IRL,-8.99,Shopping
2024-10-11,2024-10,Monzo Lara Flex October,Lime Pass X23q,-36.99,Transportation
2024-10-11,2024-10,Monzo Joint October,TfL Travel Charge      TFL.gov.uk/CP GBR,-18.00,Transportation
2024-10-11,2024-10,Monzo Joint October,FAM MARKET             LONDON        GBR,-22.22,eating_out
2024-10-12,2024-10,Monzo Lara Flex October,SQ *GROCERY POST - HIG London        GBR,-23.50,Shopping
2024-10-12,2024-10,Monzo Joint October,CHERRY LOCAL           LONDON        GBR,-2.50,eating_out
2024-10-13,2024-10,Monzo Joint October,Turning Earth Ceramics,-50.00,Entertainment
2024-10-13,2024-10,Monzo Joint October,Savings,200.00,Moving Money
2024-10-13,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-3.32,Shopping
2024-10-13,2024-10,Monzo Joint October,Zettle_*TURNING EARTH  LONDON        GBR,-18.00,Shopping
2024-10-13,2024-10,Monzo Joint October,BUY 2 SAVE (GG) LTD    LONDON        GBR,-120.38,Shopping
2024-10-13,2024-10,Amex Joint JulyOctober,AMAZON.CO.UK*TQ02R4DO4  AMAZON.CO.UK,15.90,Shopping
2024-10-13,2024-10,Amex Joint JulyOctober,AMZNMKTPLACE*TQ2TC72N4  AMAZON.CO.UK,14.99,Shopping
2024-10-14,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-9.85,Shopping
2024-10-14,2024-10,Monzo Joint October,SumUp  *Nkora Limited  St Albans     GBR,-7.90,Shopping
2024-10-14,2024-10,Amex Joint JulyOctober,AMAZON.CO.UK            AMAZON.CO.UK,-104.99,Shopping
2024-10-14,2024-10,Amex Joint JulyOctober,AMAZON.CO.UK*TQ8MJ6WU4  AMAZON.CO.UK,104.99,Shopping
2024-10-14,2024-10,Amex Joint JulyOctober,AMAZON.CO.UK*TQ96187W4  AMAZON.CO.UK,104.99,Shopping
2024-10-14,2024-10,Amex Joint JulyOctober,AMZNMKTPLACE*TQ8GM9IR4  AMAZON.CO.UK,8.49,Shopping
2024-10-14,2024-10,Monzo Joint October,NYX*HiTecWashroomsSolu London        GBR,0.50,Uncategorized
2024-10-14,2024-10,Monzo Joint October,NYX*HiTecWashroomsSolu London        GBR,0.50,Uncategorized
2024-10-14,2024-10,Monzo Joint October,WWW.VOXI.CO.UK         NEWBURY       GBR,-10.00,Utilities & Bills
2024-10-14,2024-10,Monzo Joint October,SQ *JOLENE HORNSEY ROA London        GBR,-11.30,eating_out
2024-10-14,2024-10,Monzo Joint October,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-3.90,groceries
2024-10-14,2024-10,Monzo Joint October,SAINSBURYS- FETTER LAN LONDON        GBR,-1.50,groceries
2024-10-15,2024-10,Monzo Lara Flex October,Wetransfer Bb2119b7,-11.00,Shopping
2024-10-15,2024-10,Amex Joint JulyOctober,LIME*RIDE FZY2          LONDON,2.32,Transportation
2024-10-15,2024-10,Monzo Joint October,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-4.00,groceries
2024-10-16,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-8.20,Shopping
2024-10-16,2024-10,Monzo Joint October,PPOINT_*NEWCROSS LO LT LONDON        GBR,-2.35,Shopping
2024-10-16,2024-10,Monzo Joint October,Zettle_*Raj Swamy      London        GBR,-3.00,Shopping
2024-10-16,2024-10,Monzo Joint October,Adobe                  ADOBE.LY/BILL IRL,-19.97,Subscriptions
2024-10-16,2024-10,Monzo Joint October,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-5.50,Transportation
2024-10-16,2024-10,Monzo Nicholas Flex JulyOctober,Lime Pass Fzy2,-36.99,Transportation
2024-10-16,2024-10,Monzo Joint October,M&S SIMPLY FOOD-SSP    LONDON BRIDGE GBR,-9.00,eating_out
2024-10-16,2024-10,Monzo Joint October,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-4.75,groceries
2024-10-17,2024-10,Amex Joint JulyOctober,APPLE.COM/BILL          HOLLYHILL,19.99,Shopping
2024-10-17,2024-10,Amex Joint JulyOctober,PRIME VIDEO *T38DC5PM4  353-12477661,5.99,Subscriptions
2024-10-17,2024-10,Monzo Joint October,TfL Unpaid Fares       TFL.gov.uk/CP GBR,-0.10,Transportation
2024-10-17,2024-10,Monzo Joint October,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-10.00,Transportation
2024-10-17,2024-10,Monzo Joint October,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-9.20,Transportation
2024-10-17,2024-10,Monzo Nicholas Flex JulyOctober,MARKS&SPENCER PLC SF   CHANCERY LANE GBR,-3.90,groceries
2024-10-17,2024-10,Monzo Nicholas Flex JulyOctober,WAITROSE               LONDON        GBR,-5.60,groceries
2024-10-18,2024-10,Monzo Joint October,Savings,200.00,Moving Money
2024-10-18,2024-10,Monzo Lara Flex October,www.jacksonsart.com    London        GBR,-33.10,Shopping
2024-10-18,2024-10,Monzo Joint October,Apple,-5.99,Shopping
2024-10-18,2024-10,Monzo Nicholas Flex JulyOctober,MARKS&SPENCER PLC SF   CROUCH END    GBR,-14.50,groceries
2024-10-19,2024-10,Monzo Joint October,Zettle_*TURNING EARTH  LONDON        GBR,-21.00,Shopping
2024-10-19,2024-10,Amex Joint JulyOctober,AMAZON.CO.UK*T300X6DK4  AMAZON.CO.UK,21.97,Shopping
2024-10-19,2024-10,Monzo Joint October,GAILS - CROUCH END     LONDON        GBR,-23.30,eating_out
2024-10-19,2024-10,Monzo Nicholas Flex JulyOctober,GAILS - CROUCH END     LONDON        GBR,-7.80,eating_out
2024-10-19,2024-10,Monzo Nicholas Flex JulyOctober,CLOCKTOWER GREENS      LONDON        GBR,-0.99,eating_out
2024-10-19,2024-10,Monzo Nicholas Flex JulyOctober,Crouch End Greens LTD  London        GBR,-2.99,eating_out
2024-10-19,2024-10,Monzo Joint October,SAINSBURY S CROUCH END LONDON        GBR,-11.80,groceries
2024-10-20,2024-10,Monzo Joint October,WAITROSE               LONDON        GBR,-16.45,groceries
2024-10-20,2024-10,Amex Joint JulyOctober,SAINSBURYS ONLINE       LONDON,-1.35,groceries
2024-10-20,2024-10,Amex Joint JulyOctober,SAINSBURYS ONLINE       LONDON,91.17,groceries
2024-10-21,2024-10,Monzo Joint October,SumUp  *Nkora Limited  St Albans     GBR,-7.90,Shopping
2024-10-21,2024-10,Monzo Joint October,Zettle_*GPX music      Surrey        GBR,-2.00,Shopping
2024-10-21,2024-10,Monzo Joint October,TfL Travel Charge      TFL.gov.uk/CP GBR,-3.00,Transportation
2024-10-21,2024-10,Monzo Joint October,SQ *JOLENE HORNSEY ROA London        GBR,-7.40,eating_out
2024-10-21,2024-10,Monzo Joint October,XING LONG MEN CHINATOW LONDON        GBR,-22.68,eating_out
2024-10-21,2024-10,Monzo Joint October,Bun House Chinatown    London        GBR,-14.80,eating_out
2024-10-21,2024-10,Monzo Joint October,Old Bell Tavern        LONDON        GBR,-40.40,eating_out
2024-10-21,2024-10,Monzo Nicholas Flex JulyOctober,Old Bell Tavern        LONDON        GBR,-34.96,eating_out
2024-10-21,2024-10,Monzo Nicholas Flex JulyOctober,Old Bell Tavern        LONDON        GBR,-33.44,eating_out
2024-10-22,2024-10,Monzo Lara Flex October,MGP*Vinted             London        GBR,-11.97,Shopping
2024-10-22,2024-10,Monzo Joint October,Zettle_*Joe Franco Mus LONDON        GBR,-3.00,Shopping
2024-10-23,2024-10,Amex Joint JulyOctober,TURNING EARTH LEYTON    LONDON,245.00,Entertainment
2024-10-23,2024-10,Amex Joint JulyOctober,TURNING EARTH LEYTON    LONDON,245.00,Entertainment
2024-10-23,2024-10,Monzo Nicholas Flex JulyOctober,BOOTS 0707             SEDLEY PLACE  GBR,-11.55,Personal Care
2024-10-23,2024-10,Monzo Lara Flex October,Lime Pass X23q,-36.99,Transportation
2024-10-23,2024-10,Monzo Joint October,Lime Ride X23q,-1.74,Transportation
2024-10-23,2024-10,Monzo Joint October,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-6.70,Transportation
2024-10-23,2024-10,Monzo Nicholas Flex JulyOctober,SQ *JOLENE HORNSEY ROA London        GBR,-11.30,eating_out
2024-10-24,2024-10,Monzo Lara Flex October,London Doctors Clinic,-20.00,Personal Care
2024-10-24,2024-10,Monzo Lara Flex October,Sp Connolly England,-32.50,Shopping
2024-10-24,2024-10,Monzo Nicholas Flex JulyOctober,Cursor,-15.47,Subscriptions
2024-10-24,2024-10,Monzo Joint October,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.00,Transportation
2024-10-24,2024-10,Monzo Joint October,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,-3.00,Transportation
2024-10-24,2024-10,Monzo Nicholas Flex JulyOctober,Flex,-1.95,Utilities & Bills
2024-10-24,2024-10,Monzo Nicholas Flex JulyOctober,Flex,-65.00,Utilities & Bills
2024-10-24,2024-10,Monzo Nicholas Flex JulyOctober,Flex,-0.30,Utilities & Bills
2024-10-24,2024-10,Monzo Nicholas Flex JulyOctober,Flex,-10.00,Utilities & Bills
2024-10-25,2024-10,Monzo Joint October,PAYROLL,1766.91,Income
2024-10-25,2024-10,Monzo Lara Flex October,LONDON DOCTORS CLINIC  LONDON        GBR,-236.70,Personal Care
2024-10-25,2024-10,Monzo Joint October,APPLE.COM/BILL         APPLE.COM/BIL IRL,-9.99,Shopping
2024-10-25,2024-10,Monzo Joint October,Transfers,-1500.00,Transfers
2024-10-25,2024-10,Monzo Joint October,Transfers,113.11,Transfers
2024-10-25,2024-10,Monzo Joint October,TfL Unpaid Fares       TFL.gov.uk/CP GBR,0.10,Transportation
2024-10-25,2024-10,Monzo Joint October,TfL Unpaid Fares       TFL.gov.uk/CP GBR,0.10,Transportation
2024-10-25,2024-10,Monzo Joint October,TfL Unpaid Fares       TFL.gov.uk/CP GBR,-0.10,Transportation
2024-10-25,2024-10,Monzo Joint October,TfL Travel Charge      TFL.gov.uk/CP GBR,-6.00,Transportation
2024-10-25,2024-10,Monzo Joint October,Trainline.Com          London        GBR,-38.80,Transportation
2024-10-25,2024-10,Monzo Lara Flex October,Flex,1395.34,Utilities & Bills
2024-10-25,2024-10,Monzo Joint October,M&S SIMPLY FOOD-SSP    LONDON BRIDGE GBR,-8.15,eating_out
2024-10-25,2024-10,Monzo Joint October,M&S SIMPLY FOOD - SSP  CHARING CROSS GBR,-1.65,eating_out
2024-10-25,2024-10,Monzo Joint October,MCDONALDS              LONDON        GBR,-4.37,eating_out
2024-10-26,2024-10,Monzo Joint October,Zettle_*TURNING EARTH  LONDON        GBR,-18.00,Shopping
2024-10-26,2024-10,Monzo Joint October,TfL Travel Charge      TFL.gov.uk/CP GBR,-6.00,Transportation
