Date,Month,FileOrigin,Description,Amount,Currency,Category
01/10/2024,2024-10,Amex Joint JulyOctober,AMZNMKTPLACE AMAZON.CO.UK,138.18,GBP,Shopping
01/10/2024,2024-10,Amex Joint JulyOctober,AMZNMKTPLACE*TA9B10BP4 AMAZON.CO.UK,56.00,GBP,Shopping
30/09/2024,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*TA6M54QN4 AMAZON.CO.UK,58.77,GBP,Shopping
29/09/2024,2024-09,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,212.26,GBP,Credit card
28/09/2024,2024-09,Amex Joint JulyOctober,LIME*RIDE FZY2 LONDON,8.12,GBP,Transportation
26/09/2024,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*TH4AF0UY4 AMAZON.CO.UK,54.70,GBP,Shopping
26/09/2024,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*TH74T2KP4 AMAZON.CO.UK,5.99,GBP,Shopping
26/09/2024,2024-09,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,781.86,GBP,Credit card
26/09/2024,2024-09,Amex Joint JulyOctober,SAINSBURYS ONLINE LONDON,1.75,GBP,Groceries
26/09/2024,2024-09,Amex Joint JulyOctober,SAINSBURYS ONLINE LONDON,145.20,GBP,Groceries
23/09/2024,2024-09,Amex Joint JulyOctober,TURNING EARTH LEYTON LONDON,245.00,GBP,Subscriptions
23/09/2024,2024-09,Amex Joint JulyOctober,TURNING EARTH LEYTON LONDON,245.00,GBP,Subscriptions
22/09/2024,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*TH5YV23A4 AMAZON.CO.UK,4.49,GBP,Shopping
17/09/2024,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*T67F94MZ4 AMAZON.CO.UK,13.43,GBP,Shopping
17/09/2024,2024-09,Amex Joint JulyOctober,APPLE.COM/BILL HOLLYHILL,19.99,GBP,Subscriptions
11/09/2024,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*YI3WH3SB5 AMAZON.CO.UK,12.99,GBP,Shopping
09/09/2024,2024-09,Amex Joint JulyOctober,DISNEY PLUS HAMMERSMITH,7.99,GBP,Subscriptions
03/09/2024,2024-09,Amex Joint JulyOctober,OPENAI *CHATGPT SUBSCR SAN FRANCISCO,18.83,GBP,Subscriptions
03/09/2024,2024-09,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,342.78,GBP,Credit card
02/09/2024,2024-09,Amex Joint JulyOctober,AMAZON PRIME*FG4A58UJ5 AMZN.CO.UK/PM,8.99,GBP,Shopping
01/09/2024,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*FO7WA4GS5 AMAZON.CO.UK,91.14,GBP,Shopping
01/09/2024,2024-09,Amex Joint JulyOctober,AMZNMKTPLACE*L33623285 AMAZON.CO.UK,18.99,GBP,Shopping
01/09/2024,2024-09,Amex Joint JulyOctober,ARKNET LONDON,27.00,GBP,Shopping
01/09/2024,2024-09,Amex Joint JulyOctober,ARKNET LONDON,37.00,GBP,Shopping
01/09/2024,2024-09,Amex Joint JulyOctober,BOBBIBROWN.CO.UK LONDON,123.00,GBP,Toiletries
01/09/2024,2024-09,Amex Joint JulyOctober,COSTA SEVENOAKS RAILWAY SEVENOAKS,6.40,GBP,Activities
01/09/2024,2024-09,Amex Joint JulyOctober,DECIEM UK LTD. LONDON,73.10,GBP,Shopping
01/09/2024,2024-09,Amex Joint JulyOctober,FIVE GUYS JV LTD LONDON,30.15,GBP,Activities
01/09/2024,2024-09,Amex Joint JulyOctober,LIME*RIDE FZY2 LONDON,9.86,GBP,Transportation
01/09/2024,2024-09,Amex Joint JulyOctober,RYOHIN KEIKAKU EUROPE L LONDON,18.90,GBP,Shopping
01/09/2024,2024-09,Amex Joint JulyOctober,THE MOUNT VINEYARD LONDON,35.89,GBP,Activities
01/09/2024,2024-09,Amex Joint JulyOctober,TRAINLINE trainline LONDON,21.10,GBP,Transportation
01/09/2024,2024-09,Amex Joint JulyOctober,UNIQLO EUROPE LTD LONDON,55.40,GBP,Shopping
30/08/2024,2024-08,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,3277.14,GBP,Credit card
29/08/2024,2024-08,Amex Joint JulyOctober,J and R Kiosk London,1.30,GBP,Groceries
29/08/2024,2024-08,Amex Joint JulyOctober,J and R Kiosk London,1.30,GBP,Groceries
28/08/2024,2024-08,Amex Joint JulyOctober,LIME*PASS X23Q LONDON,36.99,GBP,Transportation
28/08/2024,2024-08,Amex Joint JulyOctober,LIME*RIDE X23Q LONDON,0.58,GBP,Transportation
28/08/2024,2024-08,Amex Joint JulyOctober,LIME*RIDE X23Q LONDON,2.16,GBP,Transportation
28/08/2024,2024-08,Amex Joint JulyOctober,SAINSBURYS ONLINE LONDON,1.50,GBP,Groceries
28/08/2024,2024-08,Amex Joint JulyOctober,SAINSBURYS ONLINE LONDON,74.26,GBP,Groceries
28/08/2024,2024-08,Amex Joint JulyOctober,WAITROSE CROUCH END CROUCH END,22.65,GBP,Groceries
28/08/2024,2024-08,Amex Joint JulyOctober,ZETTLE *TURNING EARTH C LONDON,18.00,GBP,Shopping
27/08/2024,2024-08,Amex Joint JulyOctober,3CPAYMENT*PRET A MANGER LONDON,5.50,GBP,Activities
27/08/2024,2024-08,Amex Joint JulyOctober,Crouch End Greens LTD London,4.93,GBP,Groceries
27/08/2024,2024-08,Amex Joint JulyOctober,M&S CROUCH END SIMPLY F LONDON,38.85,GBP,Groceries
27/08/2024,2024-08,Amex Joint JulyOctober,SIDNEY ROSE LONDON,4.39,GBP,Shopping
27/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,3.70,GBP,Transportation
27/08/2024,2024-08,Amex Joint JulyOctober,ZETTLE *LOST GRAVITY LONDON,3.00,GBP,Shopping
26/08/2024,2024-08,Amex Joint JulyOctober,Comptoir London,64.24,GBP,Activities
26/08/2024,2024-08,Amex Joint JulyOctober,LIME*PASS FZY2 LONDON,36.99,GBP,Transportation
26/08/2024,2024-08,Amex Joint JulyOctober,LIME*RIDE FZY2 LONDON,24.52,GBP,Transportation
26/08/2024,2024-08,Amex Joint JulyOctober,LONDON BRIDGE CONFECTIO LONDON,4.99,GBP,Shopping
26/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,1.90,GBP,Transportation
26/08/2024,2024-08,Amex Joint JulyOctober,THE DUSTY KNUCKLE London,23.70,GBP,Activities
25/08/2024,2024-08,Amex Joint JulyOctober,Crouch end hardware London,5.98,GBP,Shopping
25/08/2024,2024-08,Amex Joint JulyOctober,GAIL'S CROUCH END LONDON,14.85,GBP,Activities
24/08/2024,2024-08,Amex Joint JulyOctober,M&S CROUCH END SIMPLY F LONDON,35.25,GBP,Groceries
24/08/2024,2024-08,Amex Joint JulyOctober,ZETTLE *TURNING EARTH C LONDON,40.50,GBP,Shopping
23/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE*AR41K5QI5 AMAZON.CO.UK,11.00,GBP,Shopping
23/08/2024,2024-08,Amex Joint JulyOctober,GAIL'S BUCKINHAM PALACE LONDON,23.60,GBP,Activities
23/08/2024,2024-08,Amex Joint JulyOctober,QUEEN'S LONDON,7.50,GBP,Activities
23/08/2024,2024-08,Amex Joint JulyOctober,TURNING EARTH LEYTON LONDON,245.00,GBP,Subscriptions
23/08/2024,2024-08,Amex Joint JulyOctober,TURNING EARTH LEYTON LONDON,245.00,GBP,Subscriptions
23/08/2024,2024-08,Amex Joint JulyOctober,UBER TRIP HTTPS://HELP.UB,15.90,GBP,Transportation
23/08/2024,2024-08,Amex Joint JulyOctober,V&A LONDON,7.20,GBP,Activities
22/08/2024,2024-08,Amex Joint JulyOctober,PRIME VIDEO *HO2TY1105 353-12477661,7.99,GBP,Subscriptions
21/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE AMAZON.CO.UK,29.80,GBP,Shopping
21/08/2024,2024-08,Amex Joint JulyOctober,GAIL'S CROUCH END LONDON,12.40,GBP,Activities
21/08/2024,2024-08,Amex Joint JulyOctober,M&S CROUCH END SIMPLY F LONDON,57.65,GBP,Groceries
21/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,3.00,GBP,Transportation
21/08/2024,2024-08,Amex Joint JulyOctober,ZETTLE *LANDRACE BAKERY BATH,21.05,GBP,Activities
20/08/2024,2024-08,Amex Joint JulyOctober,Bath Old Books Bath,37.00,GBP,Shopping
20/08/2024,2024-08,Amex Joint JulyOctober,The Raven Bath,2.80,GBP,Activities
20/08/2024,2024-08,Amex Joint JulyOctober,The Raven Bath,7.40,GBP,Activities
20/08/2024,2024-08,Amex Joint JulyOctober,The Raven Bath,22.80,GBP,Activities
20/08/2024,2024-08,Amex Joint JulyOctober,ZETTLE *LANDRACE BAKERY BATH,16.10,GBP,Activities
19/08/2024,2024-08,Amex Joint JulyOctober,Cafe Lucca Bath,16.06,GBP,Activities
19/08/2024,2024-08,Amex Joint JulyOctober,JIGSAW BATH 006 BATH,52.00,GBP,Shopping
19/08/2024,2024-08,Amex Joint JulyOctober,THERMAE BATH SPA BATH,5.00,GBP,Entertainment
19/08/2024,2024-08,Amex Joint JulyOctober,THERMAE BATH SPA BATH,82.00,GBP,Entertainment
19/08/2024,2024-08,Amex Joint JulyOctober,WAITROSE BATH BATH,1.25,GBP,Groceries
19/08/2024,2024-08,Amex Joint JulyOctober,WAITROSE BATH BATH,53.20,GBP,Groceries
18/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE*EE85V6S35 AMAZON.CO.UK,33.29,GBP,Shopping
18/08/2024,2024-08,Amex Joint JulyOctober,Bath Bun Tea Shoppe Bath,18.70,GBP,Shopping
18/08/2024,2024-08,Amex Joint JulyOctober,ETSY UK LONDON,20.34,GBP,Shopping
18/08/2024,2024-08,Amex Joint JulyOctober,TOAST UK LONDON,59.00,GBP,Shopping
17/08/2024,2024-08,Amex Joint JulyOctober,APPLE.COM/BILL HOLLYHILL,19.99,GBP,Subscriptions
17/08/2024,2024-08,Amex Joint JulyOctober,BOOTS THE CHEMIST BATH,3.40,GBP,Toiletries
17/08/2024,2024-08,Amex Joint JulyOctober,BOOTS THE CHEMIST BATH,5.10,GBP,Toiletries
17/08/2024,2024-08,Amex Joint JulyOctober,BOOTS THE CHEMIST BATH,27.99,GBP,Toiletries
17/08/2024,2024-08,Amex Joint JulyOctober,Upstairs at Landrace Bath,20.20,GBP,Activities
17/08/2024,2024-08,Amex Joint JulyOctober,Upstairs at Landrace Bath,56.10,GBP,Activities
17/08/2024,2024-08,Amex Joint JulyOctober,WAITROSE BATH BATH,20.13,GBP,Groceries
17/08/2024,2024-08,Amex Joint JulyOctober,WATERSTONES BATH,8.99,GBP,Shopping
17/08/2024,2024-08,Amex Joint JulyOctober,ZETTLE *AVELLINO_S ITAL BATH,3.00,GBP,Activities
16/08/2024,2024-08,Amex Joint JulyOctober,FIRST GREATER WESTERN SWINDON,6.80,GBP,Transportation
16/08/2024,2024-08,Amex Joint JulyOctober,LONDON CAMERA EXCHANGE BATH,14.99,GBP,Shopping
16/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,3.00,GBP,Transportation
16/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,3.00,GBP,Transportation
15/08/2024,2024-08,Amex Joint JulyOctober,JOLENE HORNSEY ROAD (BA London,3.90,GBP,Activities
15/08/2024,2024-08,Amex Joint JulyOctober,JOLENE HORNSEY ROAD (BA London,15.20,GBP,Activities
15/08/2024,2024-08,Amex Joint JulyOctober,Morris's of Bond Street London,26.00,GBP,Shopping
15/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,3.70,GBP,Transportation
14/08/2024,2024-08,Amex Joint JulyOctober,BOLT LONDON,16.80,GBP,Transportation
14/08/2024,2024-08,Amex Joint JulyOctober,DELIVEROO LONDON,110.78,GBP,Groceries
14/08/2024,2024-08,Amex Joint JulyOctober,LIME*PASS FZY2 LONDON,36.99,GBP,Transportation
14/08/2024,2024-08,Amex Joint JulyOctober,LIME*PASS X23Q LONDON,36.99,GBP,Transportation
14/08/2024,2024-08,Amex Joint JulyOctober,LIME*RIDE FZY2 LONDON,3.77,GBP,Transportation
14/08/2024,2024-08,Amex Joint JulyOctober,LIME*RIDE X23Q LONDON,0.30,GBP,Transportation
14/08/2024,2024-08,Amex Joint JulyOctober,LIME*RIDE X23Q LONDON,3.31,GBP,Transportation
14/08/2024,2024-08,Amex Joint JulyOctober,M&S CROUCH END SIMPLY F LONDON,39.62,GBP,Groceries
14/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,3.70,GBP,Transportation
14/08/2024,2024-08,Amex Joint JulyOctober,THE JAR - HEALTHY VENDI LONDON,1.69,GBP,Activities
14/08/2024,2024-08,Amex Joint JulyOctober,THE JAR - HEALTHY VENDI LONDON,1.69,GBP,Activities
14/08/2024,2024-08,Amex Joint JulyOctober,THE JAR - HEALTHY VENDI LONDON,2.99,GBP,Activities
14/08/2024,2024-08,Amex Joint JulyOctober,THE JAR - HEALTHY VENDI LONDON,3.38,GBP,Activities
14/08/2024,2024-08,Amex Joint JulyOctober,THE JAR - HEALTHY VENDI LONDON,4.68,GBP,Activities
13/08/2024,2024-08,Amex Joint JulyOctober,BOLT LONDON,22.60,GBP,Transportation
13/08/2024,2024-08,Amex Joint JulyOctober,DELIVEROO LONDON,59.08,GBP,Groceries
13/08/2024,2024-08,Amex Joint JulyOctober,SAINSBURY'S SPRMRKTS LT LONDON,4.20,GBP,Groceries
13/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,3.70,GBP,Transportation
13/08/2024,2024-08,Amex Joint JulyOctober,THE JAR - HEALTHY VENDI LONDON,2.99,GBP,Activities
13/08/2024,2024-08,Amex Joint JulyOctober,THE JAR - HEALTHY VENDI LONDON,8.97,GBP,Activities
12/08/2024,2024-08,Amex Joint JulyOctober,1014 Grays Inn Road London,1.49,GBP,Uncategorised
12/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE*EO4CO3EV5 AMAZON.CO.UK,19.99,GBP,Shopping
12/08/2024,2024-08,Amex Joint JulyOctober,JOLENE HORNSEY ROAD (BA London,3.90,GBP,Activities
12/08/2024,2024-08,Amex Joint JulyOctober,JOLENE HORNSEY ROAD (BA London,15.20,GBP,Activities
12/08/2024,2024-08,Amex Joint JulyOctober,M&S MUSWELL HILL LONDON,6.20,GBP,Groceries
12/08/2024,2024-08,Amex Joint JulyOctober,POST OFFICE GRAYS INN LONDON,9.50,GBP,Utilities
12/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,3.00,GBP,Transportation
12/08/2024,2024-08,Amex Joint JulyOctober,ZETTLE *K ISMAEL LONDON,3.00,GBP,Shopping
11/08/2024,2024-08,Amex Joint JulyOctober,COFFEENERD TOOWONG,48.00,GBP,Activities
11/08/2024,2024-08,Amex Joint JulyOctober,ETSY UK LONDON,28.00,GBP,Shopping
11/08/2024,2024-08,Amex Joint JulyOctober,JOLENE HORNSEY ROAD (BA London,8.00,GBP,Activities
11/08/2024,2024-08,Amex Joint JulyOctober,LIME*RIDE FZY2 LONDON,4.83,GBP,Transportation
11/08/2024,2024-08,Amex Joint JulyOctober,POPHAMS HACKNEY London,25.20,GBP,Activities
11/08/2024,2024-08,Amex Joint JulyOctober,Wholesale Flowers Natio Buntingford,10.00,GBP,Shopping
10/08/2024,2024-08,Amex Joint JulyOctober,AMAZON.CO.UK*XT5HF46Z5 AMAZON.CO.UK,35.99,GBP,Shopping
10/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE*318II8S45 AMAZON.CO.UK,9.99,GBP,Shopping
10/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE*F24PG91A5 AMAZON.CO.UK,29.80,GBP,Shopping
10/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE*H86E89L15 AMAZON.CO.UK,4.69,GBP,Shopping
10/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE*TB9LN0OX5 AMAZON.CO.UK,7.99,GBP,Shopping
10/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE*ZY2RH7CB5 AMAZON.CO.UK,50.00,GBP,Shopping
10/08/2024,2024-08,Amex Joint JulyOctober,LGL LTD GUERNSEY,27.98,GBP,Shopping
10/08/2024,2024-08,Amex Joint JulyOctober,WAITROSE CROUCH END CROUCH END,3.29,GBP,Groceries
09/08/2024,2024-08,Amex Joint JulyOctober,Bun House Chinatown London,50.66,GBP,Activities
09/08/2024,2024-08,Amex Joint JulyOctober,DISNEY PLUS HAMMERSMITH,7.99,GBP,Subscriptions
09/08/2024,2024-08,Amex Joint JulyOctober,J and R Kiosk London,1.30,GBP,Groceries
09/08/2024,2024-08,Amex Joint JulyOctober,LIME*PASS FZY2 LONDON,36.99,GBP,Transportation
09/08/2024,2024-08,Amex Joint JulyOctober,LIME*PASS X23Q LONDON,36.99,GBP,Transportation
09/08/2024,2024-08,Amex Joint JulyOctober,LIME*RIDE FZY2 LONDON,8.41,GBP,Transportation
09/08/2024,2024-08,Amex Joint JulyOctober,LIME*RIDE X23Q LONDON,8.41,GBP,Transportation
09/08/2024,2024-08,Amex Joint JulyOctober,POPHAMS HACKNEY London,8.00,GBP,Activities
09/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,3.00,GBP,Transportation
09/08/2024,2024-08,Amex Joint JulyOctober,XING LONG MEN CHINATOWN LONDON,1.50,GBP,Activities
09/08/2024,2024-08,Amex Joint JulyOctober,XING LONG MEN CHINATOWN LONDON,29.78,GBP,Activities
09/08/2024,2024-08,Amex Joint JulyOctober,ZETTLE *LEIGH BREMNER MILL HILL EAS,5.00,GBP,Shopping
08/08/2024,2024-08,Amex Joint JulyOctober,J and R Kiosk London,1.30,GBP,Groceries
08/08/2024,2024-08,Amex Joint JulyOctober,MARKS AND SPENCER WATER LONDON,10.75,GBP,Groceries
08/08/2024,2024-08,Amex Joint JulyOctober,SAINSBURY'S SPRMRKTS LT LONDON,4.35,GBP,Groceries
08/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,3.70,GBP,Transportation
08/08/2024,2024-08,Amex Joint JulyOctober,WATERLOO LONDON,14.00,GBP,Transportation
07/08/2024,2024-08,Amex Joint JulyOctober,Crouch End Greens LTD London,14.90,GBP,Groceries
07/08/2024,2024-08,Amex Joint JulyOctober,GAUCHO COVENT GARDEN 8- LONDON,323.18,GBP,Activities
06/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE*9Z8Q42MN5 AMAZON.CO.UK,31.24,GBP,Shopping
06/08/2024,2024-08,Amex Joint JulyOctober,WAITROSE CROUCH END CROUCH END,9.48,GBP,Groceries
05/08/2024,2024-08,Amex Joint JulyOctober,J and R Kiosk London,1.30,GBP,Groceries
05/08/2024,2024-08,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,431.53,GBP,Credit card
04/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE*206BM6175 AMAZON.CO.UK,5.03,GBP,Shopping
04/08/2024,2024-08,Amex Joint JulyOctober,BOOTS THE CHEMIST LONDON,3.50,GBP,Toiletries
04/08/2024,2024-08,Amex Joint JulyOctober,JOLENE HORNSEY ROAD (BA London,3.90,GBP,Activities
04/08/2024,2024-08,Amex Joint JulyOctober,JOLENE HORNSEY ROAD (BA London,15.20,GBP,Activities
04/08/2024,2024-08,Amex Joint JulyOctober,LIME*PASS FZY2 LONDON,36.99,GBP,Transportation
04/08/2024,2024-08,Amex Joint JulyOctober,TRAINLINE trainline LONDON,21.10,GBP,Transportation
03/08/2024,2024-08,Amex Joint JulyOctober,Crouch End Greens LTD London,2.88,GBP,Groceries
03/08/2024,2024-08,Amex Joint JulyOctober,GAIL'S CROUCH END LONDON,8.80,GBP,Activities
03/08/2024,2024-08,Amex Joint JulyOctober,GAIL'S CROUCH END LONDON,14.70,GBP,Activities
03/08/2024,2024-08,Amex Joint JulyOctober,LIME*RIDE FZY2 LONDON,3.77,GBP,Transportation
03/08/2024,2024-08,Amex Joint JulyOctober,OPENAI *CHATGPT SUBSCR SAN FRANCISCO,19.45,GBP,Subscriptions
02/08/2024,2024-08,Amex Joint JulyOctober,AMAZON PRIME*266YX2JG5 AMZN.CO.UK/PM,8.99,GBP,Shopping
02/08/2024,2024-08,Amex Joint JulyOctober,AMZNMKTPLACE*7W3ID08B5 AMAZON.CO.UK,170.66,GBP,Shopping
02/08/2024,2024-08,Amex Joint JulyOctober,HUMAN FOREST LONDON,1.00,GBP,Miscellaneous
02/08/2024,2024-08,Amex Joint JulyOctober,J and R Kiosk London,1.30,GBP,Groceries
02/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,7.40,GBP,Transportation
02/08/2024,2024-08,Amex Joint JulyOctober,TRADEINN RETAL SERVICES CELRA,128.25,GBP,Shopping
02/08/2024,2024-08,Amex Joint JulyOctober,ZETTLE *MATT SUGARPANTS LONDON,3.00,GBP,Shopping
01/08/2024,2024-08,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,7.40,GBP,Transportation
01/08/2024,2024-08,Amex Joint JulyOctober,ZETTLE *R DOREY WELWYN GARDEN,2.50,GBP,Shopping
31/07/2024,2024-07,Amex Joint JulyOctober,Crouch End Greens LTD London,12.06,GBP,Groceries
31/07/2024,2024-07,Amex Joint JulyOctober,M&S CROUCH END SIMPLY F LONDON,26.45,GBP,Groceries
31/07/2024,2024-07,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,2404.68,GBP,Credit card
30/07/2024,2024-07,Amex Joint JulyOctober,AIRBNB * HMJ3XANJDB LONDON,481.00,GBP,Holiday
30/07/2024,2024-07,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,326.00,GBP,Credit card
30/07/2024,2024-07,Amex Joint JulyOctober,TRAINLINE trainline LONDON,102.89,GBP,Transportation
29/07/2024,2024-07,Amex Joint JulyOctober,AIRBNB * HM9CMRJQYE LONDON,50.39,GBP,Holiday
28/07/2024,2024-07,Amex Joint JulyOctober,3CPAYMENT*PRET A MANGER LONDON,5.59,GBP,Activities
28/07/2024,2024-07,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,6.70,GBP,Transportation
27/07/2024,2024-07,Amex Joint JulyOctober,GAIL'S CROUCH END LONDON,12.50,GBP,Activities
27/07/2024,2024-07,Amex Joint JulyOctober,SAINSBURYS ONLINE LONDON,95.96,GBP,Groceries
27/07/2024,2024-07,Amex Joint JulyOctober,ZETTLE *TURNING EARTH C LONDON,15.00,GBP,Shopping
26/07/2024,2024-07,Amex Joint JulyOctober,AMZNMKTPLACE*LE6FU6355 AMAZON.CO.UK,55.84,GBP,Shopping
26/07/2024,2024-07,Amex Joint JulyOctober,LIME*PASS LONDON,36.99,GBP,Transportation
25/07/2024,2024-07,Amex Joint JulyOctober,LIME*PASS LONDON,36.99,GBP,Transportation
25/07/2024,2024-07,Amex Joint JulyOctober,LIME*RIDE LONDON,2.90,GBP,Transportation
25/07/2024,2024-07,Amex Joint JulyOctober,LIME*RIDE LONDON,3.61,GBP,Transportation
25/07/2024,2024-07,Amex Joint JulyOctober,LIME*RIDE LONDON,4.06,GBP,Transportation
25/07/2024,2024-07,Amex Joint JulyOctober,PAYMENT RECEIVED - THANK YOU,218.00,GBP,Credit card
25/07/2024,2024-07,Amex Joint JulyOctober,SAINSBURY'S SPRMRKTS LT LONDON,3.20,GBP,Groceries
25/07/2024,2024-07,Amex Joint JulyOctober,TFL TRAVEL CHARGE TFL.GOV.UK/CP,1.90,GBP,Transportation
24/07/2024,2024-07,Amex Joint JulyOctober,AIRBNB * HM9CMRJQYE LONDON,59.78,GBP,Holiday
24/07/2024,2024-07,Amex Joint JulyOctober,SAINSBURY'S SPRMRKTS LT LONDON,5.20,GBP,Groceries
24/07/2024,2024-07,Amex Joint JulyOctober,SAINSBURYS ONLINE LONDON,98.97,GBP,Groceries
24/07/2024,2024-07,Amex Joint JulyOctober,SAINSBURYS ONLINE LONDON,98.97,GBP,Groceries
23/07/2024,2024-07,Amex Joint JulyOctober,APPLE.COM/BILL HOLLYHILL,2.99,GBP,Subscriptions
